/rn,a,b/nx0/ls1
/r,qa,qb
226 -25.2 19.8 0 OUTPUT_AMPLITUDE_3D
9 -12 4
1.10401E-003 1.10201E-003 1.09648E-003 1.08858E-003 1.07308E-003 1.01881E-003 9.41424E-004 8.85902E-004 1.24223E-003 
1.29957E-003 1.29715E-003 1.29046E-003 1.27950E-003 1.25221E-003 1.17581E-003 1.11871E-003 1.15449E-003 1.73564E-003 
1.53004E-003 1.52709E-003 1.51885E-003 1.50275E-003 1.45971E-003 1.36942E-003 1.36765E-003 1.53628E-003 2.25222E-003 
1.80169E-003 1.79809E-003 1.78763E-003 1.76383E-003 1.70386E-003 1.61932E-003 1.70860E-003 2.01461E-003 2.71999E-003 
2.12196E-003 2.11754E-003 2.10381E-003 2.07013E-003 1.99762E-003 1.94942E-003 2.15182E-003 2.54412E-003 3.04992E-003 
2.49962E-003 2.49415E-003 2.47572E-003 2.43203E-003 2.35913E-003 2.38428E-003 2.68927E-003 3.04857E-003 3.14822E-003 
2.94506E-003 2.93819E-003 2.91345E-003 2.86403E-003 2.81058E-003 2.94532E-003 3.28333E-003 3.42475E-003 2.93573E-003 
3.47059E-003 3.46183E-003 3.42958E-003 3.38519E-003 3.37605E-003 3.64700E-003 3.85209E-003 3.56399E-003 2.36282E-003 
4.09076E-003 4.07947E-003 4.04003E-003 4.01778E-003 4.08033E-003 4.49001E-003 4.25928E-003 3.39897E-003 1.39947E-003 
4.82281E-003 4.80826E-003 4.76506E-003 4.78335E-003 4.95091E-003 5.29320E-003 4.47371E-003 2.86416E-003 4.26482E-004 
5.68717E-003 5.66876E-003 5.62969E-003 5.69603E-003 5.99649E-003 5.83232E-003 4.44166E-003 1.98165E-003 2.13676E-003 
6.70804E-003 6.68569E-003 6.66301E-003 6.75522E-003 6.94171E-003 6.18061E-003 3.95237E-003 1.73371E-003 4.02655E-003 
7.91414E-003 7.88892E-003 7.89530E-003 7.94172E-003 7.77436E-003 6.22170E-003 3.47236E-003 3.52946E-003 5.78155E-003 
9.33955E-003 9.31431E-003 9.35245E-003 9.22464E-003 8.48857E-003 6.00926E-003 4.00672E-003 6.13520E-003 7.07087E-003 
1.10247E-002 1.10043E-002 1.10483E-002 1.05905E-002 9.09273E-003 5.92495E-003 6.14059E-003 8.67452E-003 7.48199E-003 
1.30177E-002 1.30076E-002 1.29782E-002 1.21103E-002 9.60171E-003 6.89324E-003 9.18435E-003 1.07115E-002 7.02716E-003 
1.53756E-002 1.53778E-002 1.51201E-002 1.37698E-002 1.03123E-002 9.53995E-003 1.24806E-002 1.20715E-002 6.95557E-003 
1.81663E-002 1.81700E-002 1.74583E-002 1.53306E-002 1.21155E-002 1.33833E-002 1.57629E-002 1.28112E-002 9.87460E-003 
2.14707E-002 2.14369E-002 2.00495E-002 1.73041E-002 1.53946E-002 1.81747E-002 1.84503E-002 1.42900E-002 1.55958E-002 
2.53852E-002 2.52271E-002 2.31550E-002 2.01963E-002 2.03325E-002 2.33727E-002 2.07250E-002 1.81079E-002 2.28573E-002 
3.00245E-002 2.95919E-002 2.73403E-002 2.42889E-002 2.69552E-002 2.80906E-002 2.39930E-002 2.43981E-002 3.10773E-002 
3.55257E-002 3.46137E-002 3.20496E-002 3.08659E-002 3.39636E-002 3.28657E-002 2.90992E-002 3.30757E-002 3.85563E-002 
4.20523E-002 4.04759E-002 3.81549E-002 3.95481E-002 4.12880E-002 3.79994E-002 3.72334E-002 4.30603E-002 4.58770E-002 
4.97999E-002 4.75914E-002 4.65387E-002 4.95096E-002 4.90612E-002 4.46710E-002 4.83809E-002 5.36428E-002 5.46627E-002 
5.90027E-002 5.67811E-002 5.74482E-002 6.01879E-002 5.75501E-002 5.43321E-002 6.15617E-002 6.45807E-002 6.58340E-002 
6.99410E-002 6.92604E-002 7.02212E-002 7.18947E-002 6.70074E-002 6.82524E-002 7.51539E-002 7.68269E-002 7.93657E-002 
8.29514E-002 8.40545E-002 8.56272E-002 8.39489E-002 7.95447E-002 8.51576E-002 8.91187E-002 9.13264E-002 9.45784E-002 
9.84381E-002 1.00924E-001 1.03205E-001 9.72310E-002 9.64396E-002 1.03405E-001 1.04251E-001 1.08488E-001 1.11183E-001 
1.16888E-001 1.20589E-001 1.21612E-001 1.13936E-001 1.17270E-001 1.21824E-001 1.22244E-001 1.26949E-001 1.31056E-001 
1.38886E-001 1.43199E-001 1.40637E-001 1.36037E-001 1.40350E-001 1.40943E-001 1.43538E-001 1.45694E-001 1.50899E-001 
1.65141E-001 1.67944E-001 1.62214E-001 1.63546E-001 1.64062E-001 1.63107E-001 1.66091E-001 1.66224E-001 1.71176E-001 
1.96511E-001 1.92942E-001 1.90994E-001 1.92512E-001 1.90257E-001 1.87884E-001 1.89724E-001 1.88996E-001 1.92412E-001 
2.34032E-001 2.25791E-001 2.23509E-001 2.24519E-001 2.17700E-001 2.16332E-001 2.13793E-001 2.14393E-001 2.14796E-001 
2.78969E-001 2.67067E-001 2.61245E-001 2.56840E-001 2.49715E-001 2.44872E-001 2.41445E-001 2.39935E-001 2.39900E-001 
3.30565E-001 3.18112E-001 3.02139E-001 2.92769E-001 2.83939E-001 2.75919E-001 2.71091E-001 2.67055E-001 2.66334E-001 
3.82539E-001 3.72485E-001 3.50531E-001 3.30584E-001 3.19971E-001 3.08664E-001 3.02210E-001 2.96333E-001 2.94044E-001 
4.34135E-001 4.27080E-001 4.02276E-001 3.73029E-001 3.56942E-001 3.45303E-001 3.34810E-001 3.27908E-001 3.22725E-001 
4.85059E-001 4.80954E-001 4.54831E-001 4.22179E-001 3.96101E-001 3.83269E-001 3.69228E-001 3.59594E-001 3.53527E-001 
5.35018E-001 5.33233E-001 5.08296E-001 4.74737E-001 4.39081E-001 4.20565E-001 4.06234E-001 3.92496E-001 3.86114E-001 
5.83722E-001 5.83417E-001 5.62505E-001 5.27143E-001 4.85943E-001 4.59096E-001 4.44700E-001 4.28003E-001 4.18814E-001 
6.30889E-001 6.31383E-001 6.16111E-001 5.78025E-001 5.35730E-001 5.01138E-001 4.82683E-001 4.64587E-001 4.51748E-001 
6.76243E-001 6.77019E-001 6.67756E-001 6.27773E-001 5.85834E-001 5.46413E-001 5.20492E-001 5.00945E-001 4.86418E-001 
7.19519E-001 7.20308E-001 7.16053E-001 6.77174E-001 6.34286E-001 5.92584E-001 5.59448E-001 5.36907E-001 5.22491E-001 
7.60461E-001 7.61127E-001 7.60465E-001 7.25828E-001 6.80028E-001 6.37602E-001 6.00417E-001 5.72961E-001 5.57756E-001 
7.98828E-001 7.99327E-001 8.00826E-001 7.72698E-001 7.22991E-001 6.80216E-001 6.42195E-001 6.09541E-001 5.90737E-001 
8.34393E-001 8.34735E-001 8.37199E-001 8.16575E-001 7.63452E-001 7.19915E-001 6.82343E-001 6.46655E-001 6.21745E-001 
8.66944E-001 8.67156E-001 8.69797E-001 8.56265E-001 8.01798E-001 7.56405E-001 7.18746E-001 6.83457E-001 6.52015E-001 
8.96288E-001 8.96393E-001 8.98836E-001 8.90926E-001 8.38111E-001 7.89353E-001 7.50508E-001 7.18487E-001 6.82001E-001 
9.22250E-001 9.22271E-001 9.24368E-001 9.20399E-001 8.71770E-001 8.18430E-001 7.77925E-001 7.50268E-001 7.10644E-001 
9.44675E-001 9.44630E-001 9.46383E-001 9.44825E-001 9.01877E-001 8.43472E-001 8.01777E-001 7.77393E-001 7.36133E-001 
9.63429E-001 9.63331E-001 9.64815E-001 9.64481E-001 9.27612E-001 8.64368E-001 8.22583E-001 7.98954E-001 7.57058E-001 
9.78399E-001 9.78260E-001 9.79565E-001 9.79674E-001 9.48374E-001 8.81034E-001 8.40266E-001 8.14806E-001 7.72866E-001 
9.89496E-001 9.89326E-001 9.90528E-001 9.90667E-001 9.63802E-001 8.93396E-001 8.54225E-001 8.25425E-001 7.83751E-001 
9.96653E-001 9.96463E-001 9.97616E-001 9.97646E-001 9.73737E-001 9.01376E-001 8.63643E-001 8.31578E-001 7.90288E-001 
9.99828E-001 9.99628E-001 1.00076E+000 1.00072E+000 9.78138E-001 9.04886E-001 8.67827E-001 8.33980E-001 7.93054E-001 
9.99000E-001 9.98803E-001 9.99946E-001 9.99932E-001 9.76998E-001 9.03870E-001 8.66452E-001 8.33052E-001 7.92367E-001 
9.94176E-001 9.93993E-001 9.95167E-001 9.95264E-001 9.70299E-001 8.98333E-001 8.59671E-001 8.28794E-001 7.88178E-001 
9.85384E-001 9.85226E-001 9.86471E-001 9.86643E-001 9.58029E-001 8.88351E-001 8.48072E-001 8.20784E-001 7.80089E-001 
9.72676E-001 9.72554E-001 9.73931E-001 9.73920E-001 9.40261E-001 8.74044E-001 8.32503E-001 8.08301E-001 7.67507E-001 
9.56130E-001 9.56054E-001 9.57642E-001 9.56868E-001 9.17245E-001 8.55554E-001 8.13755E-001 7.90608E-001 7.49957E-001 
9.35844E-001 9.35826E-001 9.37706E-001 9.35198E-001 8.89484E-001 8.33033E-001 7.92203E-001 7.67338E-001 7.27463E-001 
9.11939E-001 9.11993E-001 9.14205E-001 9.08617E-001 8.57751E-001 8.06628E-001 7.67575E-001 7.38817E-001 7.00827E-001 
8.84559E-001 8.84701E-001 8.87185E-001 8.76925E-001 8.22999E-001 7.76452E-001 7.39064E-001 7.06089E-001 6.71539E-001 
8.53867E-001 8.54117E-001 8.56640E-001 8.40139E-001 7.86115E-001 7.42626E-001 7.05894E-001 6.70528E-001 6.41113E-001 
8.20046E-001 8.20424E-001 8.22485E-001 7.98711E-001 7.47460E-001 7.05380E-001 6.68139E-001 6.33466E-001 6.10039E-001 
7.83296E-001 7.83827E-001 7.84505E-001 7.53778E-001 7.06622E-001 6.64878E-001 6.27190E-001 5.96125E-001 5.77674E-001 
7.43836E-001 7.44522E-001 7.42593E-001 7.06527E-001 6.63106E-001 6.21413E-001 5.85343E-001 5.58946E-001 5.43390E-001 
7.01900E-001 7.02687E-001 6.96837E-001 6.58012E-001 6.16551E-001 5.75781E-001 5.44608E-001 5.22009E-001 5.07732E-001 
6.57733E-001 6.58506E-001 6.47465E-001 6.08987E-001 5.67321E-001 5.29464E-001 5.05216E-001 4.85425E-001 4.72351E-001 
6.11597E-001 6.12081E-001 5.95324E-001 5.59059E-001 5.16974E-001 4.84646E-001 4.66245E-001 4.49132E-001 4.38148E-001 
5.63761E-001 5.63462E-001 5.41694E-001 5.07337E-001 4.67902E-001 4.42845E-001 4.27324E-001 4.13319E-001 4.04465E-001 
5.14503E-001 5.12720E-001 4.87658E-001 4.54256E-001 4.22022E-001 4.03452E-001 3.89571E-001 3.78493E-001 3.71218E-001 
4.64110E-001 4.59924E-001 4.34048E-001 4.02300E-001 3.79297E-001 3.65003E-001 3.54476E-001 3.44854E-001 3.40483E-001 
4.12873E-001 4.05307E-001 3.81028E-001 3.55429E-001 3.38910E-001 3.27881E-001 3.20399E-001 3.12273E-001 3.12752E-001 
3.61085E-001 3.49216E-001 3.30004E-001 3.13876E-001 3.01094E-001 2.94188E-001 2.86397E-001 2.82441E-001 2.84140E-001 
3.09041E-001 2.93598E-001 2.85167E-001 2.73168E-001 2.67499E-001 2.60761E-001 2.56081E-001 2.54566E-001 2.55116E-001 
2.59404E-001 2.49999E-001 2.41195E-001 2.39962E-001 2.33840E-001 2.30069E-001 2.27520E-001 2.27335E-001 2.24723E-001 
2.17701E-001 2.12130E-001 2.04028E-001 2.07869E-001 2.03795E-001 2.00606E-001 2.02211E-001 2.00910E-001 1.96476E-001 
1.82862E-001 1.79449E-001 1.74570E-001 1.76670E-001 1.76250E-001 1.74438E-001 1.77381E-001 1.77620E-001 1.73360E-001 
1.53722E-001 1.52429E-001 1.50876E-001 1.47945E-001 1.50664E-001 1.51361E-001 1.53642E-001 1.56217E-001 1.56336E-001 
1.29320E-001 1.31936E-001 1.29421E-001 1.24479E-001 1.26173E-001 1.30979E-001 1.31738E-001 1.35944E-001 1.40762E-001 
1.08867E-001 1.12974E-001 1.11699E-001 1.04496E-001 1.05349E-001 1.10804E-001 1.13178E-001 1.16440E-001 1.24496E-001 
9.17073E-002 9.52291E-002 9.56683E-002 8.90168E-002 8.73741E-002 9.20594E-002 9.64620E-002 9.91184E-002 1.07727E-001 
7.72981E-002 7.90994E-002 8.04085E-002 7.73955E-002 7.22559E-002 7.55336E-002 8.08256E-002 8.41730E-002 9.12830E-002 
6.51890E-002 6.43293E-002 6.70281E-002 6.69605E-002 6.12391E-002 6.07223E-002 6.68704E-002 7.06223E-002 7.60903E-002 
5.50055E-002 5.30359E-002 5.45993E-002 5.74179E-002 5.28505E-002 4.90476E-002 5.39533E-002 5.85029E-002 6.17218E-002 
4.64353E-002 4.46012E-002 4.40732E-002 4.78307E-002 4.61938E-002 4.05923E-002 4.25232E-002 4.74427E-002 4.96961E-002 
3.92184E-002 3.79471E-002 3.60588E-002 3.83144E-002 4.00473E-002 3.50593E-002 3.30767E-002 3.74699E-002 3.95419E-002 
3.31375E-002 3.24154E-002 3.02070E-002 2.98262E-002 3.36542E-002 3.12581E-002 2.62958E-002 2.84790E-002 3.04828E-002 
2.80108E-002 2.76722E-002 2.56435E-002 2.33560E-002 2.69130E-002 2.76393E-002 2.24222E-002 2.06150E-002 2.26222E-002 
2.36863E-002 2.35622E-002 2.16990E-002 1.91938E-002 2.02204E-002 2.35484E-002 2.03003E-002 1.48953E-002 1.59231E-002 
2.00368E-002 2.00071E-002 1.87591E-002 1.62566E-002 1.49143E-002 1.86046E-002 1.84924E-002 1.22567E-002 1.03121E-002 
1.69554E-002 1.69528E-002 1.63068E-002 1.41791E-002 1.12643E-002 1.35766E-002 1.55505E-002 1.19975E-002 6.23772E-003 
1.43526E-002 1.43479E-002 1.41051E-002 1.23745E-002 9.35572E-003 8.96610E-003 1.21334E-002 1.15208E-002 5.85922E-003 
1.21531E-002 1.21389E-002 1.20995E-002 1.10705E-002 8.24854E-003 5.85344E-003 8.45727E-003 1.02806E-002 7.08490E-003 
1.02938E-002 1.02722E-002 1.03001E-002 9.88180E-003 7.84328E-003 4.39322E-003 5.18955E-003 8.11554E-003 7.78375E-003 
8.72133E-003 8.69699E-003 8.72256E-003 8.68111E-003 7.57997E-003 4.46776E-003 2.70110E-003 5.55235E-003 7.35213E-003 
7.39109E-003 7.36773E-003 7.36805E-003 7.48737E-003 7.14433E-003 5.05613E-003 1.86351E-003 3.02860E-003 6.02320E-003 
6.26536E-003 6.24505E-003 6.22196E-003 6.36042E-003 6.48669E-003 5.44843E-003 2.74417E-003 8.37197E-004 4.21257E-003 
5.31239E-003 5.29579E-003 5.25974E-003 5.35073E-003 5.67966E-003 5.46114E-003 3.68557E-003 1.07668E-003 2.31188E-003 
4.50543E-003 4.49232E-003 4.45344E-003 4.48351E-003 4.82539E-003 5.12969E-003 4.24109E-003 2.39641E-003 8.26450E-004 
3.82190E-003 3.81169E-003 3.77647E-003 3.75994E-003 4.01175E-003 4.56120E-003 4.38985E-003 3.27413E-003 1.37195E-003 
3.24278E-003 3.23481E-003 3.20600E-003 3.16507E-003 3.29636E-003 3.87415E-003 4.20148E-003 3.73034E-003 2.42254E-003 
2.75198E-003 2.74570E-003 2.72348E-003 2.67680E-003 2.70480E-003 3.17116E-003 3.77456E-003 3.82362E-003 3.15077E-003 
2.33593E-003 2.33091E-003 2.31421E-003 2.27291E-003 2.23603E-003 2.52782E-003 3.21138E-003 3.63100E-003 3.52198E-003 
1.98315E-003 1.97909E-003 1.96653E-003 1.93484E-003 1.87166E-003 1.99005E-003 2.60319E-003 3.23790E-003 3.57520E-003 
1.68396E-003 1.68065E-003 1.67100E-003 1.64873E-003 1.58633E-003 1.57556E-003 2.02230E-003 2.72841E-003 3.37449E-003 
1.43017E-003 1.42745E-003 1.41982E-003 1.40482E-003 1.35640E-003 1.27718E-003 1.51969E-003 2.17722E-003 2.99375E-003 
1.21483E-003 1.21259E-003 1.20639E-003 1.19621E-003 1.16443E-003 1.06964E-003 1.12586E-003 1.64451E-003 2.50643E-003 
1.03208E-003 1.03025E-003 1.02512E-003 1.01780E-003 9.99633E-004 9.21023E-004 8.51540E-004 1.17435E-003 1.97815E-003 
8.76966E-004 8.75461E-004 8.71190E-004 8.65456E-004 8.56181E-004 8.04608E-004 6.85078E-004 7.96729E-004 1.46197E-003 
7.45276E-004 7.44044E-004 7.40486E-004 7.35666E-004 7.31073E-004 7.04187E-004 5.93067E-004 5.32199E-004 9.96565E-004 
6.33456E-004 6.32446E-004 6.29495E-004 6.25296E-004 6.22546E-004 6.12712E-004 5.36351E-004 3.91040E-004 6.06876E-004 
5.38490E-004 5.37663E-004 5.35226E-004 5.31555E-004 5.29161E-004 5.28521E-004 4.88556E-004 3.48900E-004 3.08500E-004 
4.57824E-004 4.57146E-004 4.55142E-004 4.51977E-004 4.49424E-004 4.52136E-004 4.38979E-004 3.45772E-004 1.32516E-004 
3.89294E-004 3.88738E-004 3.87094E-004 3.84421E-004 3.81732E-004 3.84381E-004 3.86329E-004 3.40039E-004 1.51868E-004 
3.31065E-004 3.30608E-004 3.29261E-004 3.27050E-004 3.24439E-004 3.25566E-004 3.33047E-004 3.20287E-004 2.17929E-004 
2.81580E-004 2.81205E-004 2.80102E-004 2.78309E-004 2.75968E-004 2.75315E-004 2.82260E-004 2.88785E-004 2.52097E-004 
2.39522E-004 2.39213E-004 2.38310E-004 2.36880E-004 2.34880E-004 2.32742E-004 2.36489E-004 2.51323E-004 2.55925E-004 
2.03769E-004 2.03515E-004 2.02778E-004 2.01647E-004 1.99913E-004 1.96746E-004 1.97233E-004 2.13179E-004 2.38609E-004 
1.73373E-004 1.73164E-004 1.72565E-004 1.71653E-004 1.69998E-004 1.66299E-004 1.64942E-004 1.77848E-004 2.09039E-004 
1.47527E-004 1.47355E-004 1.46869E-004 1.46071E-004 1.44276E-004 1.40631E-004 1.39143E-004 1.47085E-004 1.74749E-004 
1.25548E-004 1.25406E-004 1.25006E-004 1.24184E-004 1.22118E-004 1.19245E-004 1.18667E-004 1.21486E-004 1.41465E-004 
1.06855E-004 1.06738E-004 1.06389E-004 1.05383E-004 1.03151E-004 1.01753E-004 1.01995E-004 1.01040E-004 1.12640E-004 
9.09540E-005 9.08573E-005 9.05114E-005 8.91938E-005 8.72380E-005 8.75865E-005 8.77837E-005 8.53751E-005 8.95292E-005 
7.74269E-005 7.73471E-005 7.69427E-005 7.53229E-005 7.43410E-005 7.58338E-005 7.53893E-005 7.36300E-005 7.20144E-005 
6.59180E-005 6.58520E-005 6.53291E-005 6.37184E-005 6.42159E-005 6.54849E-005 6.49933E-005 6.43064E-005 5.95241E-005 
5.61250E-005 5.60705E-005 5.54134E-005 5.45893E-005 5.60394E-005 5.61422E-005 5.67719E-005 5.59485E-005 5.12452E-005 
4.77913E-005 4.77462E-005 4.70708E-005 4.81519E-005 4.84594E-005 4.86145E-005 4.95349E-005 4.87537E-005 4.53024E-005 
4.06986E-005 4.06612E-005 4.03504E-005 4.21684E-005 4.22412E-005 4.22592E-005 4.32107E-005 4.24874E-005 4.04026E-005 
3.46615E-005 3.46305E-005 3.53679E-005 3.60767E-005 3.71916E-005 3.69072E-005 3.75357E-005 3.72691E-005 3.56635E-005 
2.95224E-005 2.94968E-005 3.04082E-005 3.11896E-005 3.21409E-005 3.28448E-005 3.22841E-005 3.27957E-005 3.13694E-005 
2.51473E-005 2.51261E-005 2.58185E-005 2.68985E-005 2.77183E-005 2.88441E-005 2.83948E-005 2.82875E-005 2.77927E-005 
2.14223E-005 2.14047E-005 2.18089E-005 2.29611E-005 2.39160E-005 2.48880E-005 2.53168E-005 2.43033E-005 2.43252E-005 
1.82505E-005 1.82359E-005 1.84265E-005 1.93819E-005 2.04709E-005 2.12977E-005 2.23613E-005 2.12186E-005 2.09495E-005 
1.55494E-005 1.55373E-005 1.56218E-005 1.62179E-005 1.72286E-005 1.81922E-005 1.93346E-005 1.88250E-005 1.80118E-005 
1.32491E-005 1.32391E-005 1.32968E-005 1.34911E-005 1.42294E-005 1.54383E-005 1.63981E-005 1.67348E-005 1.56551E-005 
1.12900E-005 1.12816E-005 1.13304E-005 1.11862E-005 1.16050E-005 1.28302E-005 1.38030E-005 1.46595E-005 1.37650E-005 
9.62117E-006 9.61423E-006 9.58776E-006 9.29700E-006 9.40499E-006 1.03358E-005 1.16168E-005 1.25028E-005 1.22015E-005 
8.19961E-006 8.19384E-006 7.94603E-006 7.85210E-006 7.50927E-006 8.22677E-006 9.54282E-006 1.05234E-005 1.07026E-005 
6.98855E-006 6.98376E-006 6.71684E-006 6.48470E-006 6.13302E-006 6.36304E-006 7.68600E-006 8.70370E-006 9.21040E-006 
5.95676E-006 5.95278E-006 5.75882E-006 5.30124E-006 5.07856E-006 4.90600E-006 5.98106E-006 7.06915E-006 7.75817E-006 
5.07763E-006 5.07432E-006 4.96335E-006 4.49789E-006 4.14865E-006 3.92104E-006 4.43141E-006 5.61915E-006 6.39863E-006 
4.32852E-006 4.32576E-006 4.27601E-006 3.93555E-006 3.44727E-006 3.17182E-006 3.25816E-006 4.23470E-006 5.19372E-006 
3.69015E-006 3.68785E-006 3.67325E-006 3.48282E-006 2.99736E-006 2.57641E-006 2.46708E-006 3.00527E-006 4.05484E-006 
3.14612E-006 3.14421E-006 3.14514E-006 3.07187E-006 2.71410E-006 2.17068E-006 1.92628E-006 2.06512E-006 2.94870E-006 
2.68245E-006 2.68086E-006 2.68591E-006 2.68218E-006 2.49075E-006 1.96497E-006 1.54572E-006 1.46215E-006 1.94007E-006 
2.28725E-006 2.28592E-006 2.28996E-006 2.31596E-006 2.26338E-006 1.88245E-006 1.32712E-006 1.12782E-006 1.13045E-006 
1.95038E-006 1.94927E-006 1.95092E-006 1.98146E-006 2.01496E-006 1.82122E-006 1.27306E-006 9.54824E-007 6.28727E-007 
1.66322E-006 1.66229E-006 1.66192E-006 1.68506E-006 1.75453E-006 1.72181E-006 1.31074E-006 8.90768E-007 5.22603E-007 
1.41841E-006 1.41764E-006 1.41609E-006 1.42892E-006 1.49912E-006 1.57141E-006 1.34712E-006 9.14342E-007 6.21462E-007 
